web-scraper-order,web-scraper-start-url,linking_lists,linking_lists-href,price,location,name,bedrooms,bathrooms,area,pages,pages-href
"1761476052-1","https://www.zameen.com/Houses_Property/Islamabad-3-1.html","","","","","","","","","2","https://www.zameen.com/Houses_Property/Islamabad-3-2.html"
"1761476054-4","https://www.zameen.com/Houses_Property/Islamabad-3-1.html","","https://www.zameen.com/Property/islamabad_g-13_35x70_brand_new_double_storey_house_for_sale_in_g-13_islamabad-52205950-330-1.html","7.9 Crore","G-13, Islamabad, Islamabad Capital","35x70 Brand New Double Storey House For Sale In G-13 Islamabad","6 Beds","6 Baths","10 Marla","",""
"1761476058-2","https://www.zameen.com/Houses_Property/Islamabad-3-1.html","","https://www.zameen.com/Property/islamabad_i-14_6_marla_brand_new_double_units_beautiful_house_for_sale_in_i-14_islamabad-53064328-1045-1.html","3 Crore","I-14, Islamabad, Islamabad Capital","6 Marla Brand New Double Units Beautiful House For Sale In I-14 Islamabad","5 Beds","5 Baths","6 Marla","",""
"1761476064-3","https://www.zameen.com/Houses_Property/Islamabad-3-1.html","","https://www.zameen.com/Property/islamabad_g-13_10_marla_double_unit_beautiful_house_for_sale_in_g-13_islamabad_close_to_kashmir_highway-53074512-330-1.html","7.5 Crore","G-13, Islamabad, Islamabad Capital","10 Marla Double Unit Beautiful House For Sale In G-13 Islamabad Close To Kashmir Highway","6 Beds","6 Baths","10 Marla","",""
"1761476066-5","https://www.zameen.com/Houses_Property/Islamabad-3-1.html","","https://www.zameen.com/Property/islamabad_g-13_1_kanal_50x90_luxurious_house_for_sale_in_g-13_islamabad-52206027-330-1.html","15.5 Crore","G-13, Islamabad, Islamabad Capital","1 Kanal 50x90 Luxurious House For Sale In G-13 Islamabad","6 Beds","6 Baths","1 Kanal","",""
"1761476069-4","https://www.zameen.com/Houses_Property/Islamabad-3-1.html","","https://www.zameen.com/Property/islamabad_g-13_35x70_brand_new_double_storey_house_for_sale_in_g-13_islamabad-52205950-330-1.html","7.9 Crore","G-13, Islamabad, Islamabad Capital","35x70 Brand New Double Storey House For Sale In G-13 Islamabad","6 Beds","6 Baths","10 Marla","",""
"1761476075-5","https://www.zameen.com/Houses_Property/Islamabad-3-1.html","","https://www.zameen.com/Property/islamabad_g-13_1_kanal_50x90_luxurious_house_for_sale_in_g-13_islamabad-52206027-330-1.html","15.5 Crore","G-13, Islamabad, Islamabad Capital","1 Kanal 50x90 Luxurious House For Sale In G-13 Islamabad","6 Beds","6 Baths","1 Kanal","",""
"1761476078-6","https://www.zameen.com/Houses_Property/Islamabad-3-1.html","","https://www.zameen.com/Property/islamabad_g-13_40x80_sun_face_double_storey_brand_new_house_for_sale_in_g-13_islamabad-52206116-330-1.html","10.7 Crore","G-13, Islamabad, Islamabad Capital","40x80 Sun Face Double Storey Brand New House For Sale In G-13 Islamabad","6 Beds","6 Baths","14 Marla","",""
"1761476081-6","https://www.zameen.com/Houses_Property/Islamabad-3-1.html","","https://www.zameen.com/Property/islamabad_g-13_40x80_sun_face_double_storey_brand_new_house_for_sale_in_g-13_islamabad-52206116-330-1.html","10.7 Crore","G-13, Islamabad, Islamabad Capital","40x80 Sun Face Double Storey Brand New House For Sale In G-13 Islamabad","6 Beds","6 Baths","14 Marla","",""
"1761476087-7","https://www.zameen.com/Houses_Property/Islamabad-3-1.html","","https://www.zameen.com/Property/islamabad_g-13_10_marla_brand_new_house_for_sale_at_very_reasonable_price_in_g-13_islamabad-52170550-330-1.html","7.9 Crore","G-13, Islamabad, Islamabad Capital","10 Marla Brand New House For Sale At Very Reasonable Price In G-13 Islamabad","6 Beds","6 Baths","10 Marla","",""
"1761476089-7","https://www.zameen.com/Houses_Property/Islamabad-3-1.html","","https://www.zameen.com/Property/islamabad_g-13_10_marla_brand_new_house_for_sale_at_very_reasonable_price_in_g-13_islamabad-52170550-330-1.html","7.9 Crore","G-13, Islamabad, Islamabad Capital","10 Marla Brand New House For Sale At Very Reasonable Price In G-13 Islamabad","6 Beds","6 Baths","10 Marla","",""
"1761476094-8","https://www.zameen.com/Houses_Property/Islamabad-3-1.html","","https://www.zameen.com/Property/islamabad_g-13_7_marla_brand_new_double_storey_house_in_g-13_islamabad-52172122-330-1.html","6.2 Crore","G-13, Islamabad, Islamabad Capital","7 Marla Brand New Double Storey House In G-13 Islamabad","6 Beds","6 Baths","7 Marla","",""
"1761476099-9","https://www.zameen.com/Houses_Property/Islamabad-3-1.html","","https://www.zameen.com/Property/pwd_housing_scheme_pwd_housing_society_-_block_a_1_kanal_brand_new_house_for_sale-53045091-15004-1.html","7 Crore","PWD Housing Society - Block A, PWD Housing Scheme, Islamabad, Islamabad Capital","1 Kanal Brand New House For Sale","6 Beds","7 Baths","1 Kanal","",""
"1761476101-8","https://www.zameen.com/Houses_Property/Islamabad-3-1.html","","https://www.zameen.com/Property/islamabad_g-13_7_marla_brand_new_double_storey_house_in_g-13_islamabad-52172122-330-1.html","6.2 Crore","G-13, Islamabad, Islamabad Capital","7 Marla Brand New Double Storey House In G-13 Islamabad","6 Beds","6 Baths","7 Marla","",""
"1761476104-10","https://www.zameen.com/Houses_Property/Islamabad-3-1.html","","https://www.zameen.com/Property/islamabad_bani_gala_5_marla_brand_new_house_for_sale-52990884-340-1.html","1.4 Crore","Bani Gala, Islamabad, Islamabad Capital","5 Marla Brand New House For Sale","2 Beds","3 Baths","5 Marla","",""
"1761476110-9","https://www.zameen.com/Houses_Property/Islamabad-3-1.html","","https://www.zameen.com/Property/pwd_housing_scheme_pwd_housing_society_-_block_a_1_kanal_brand_new_house_for_sale-53045091-15004-1.html","7 Crore","PWD Housing Society - Block A, PWD Housing Scheme, Islamabad, Islamabad Capital","1 Kanal Brand New House For Sale","6 Beds","7 Baths","1 Kanal","",""
"1761476110-11","https://www.zameen.com/Houses_Property/Islamabad-3-1.html","","https://www.zameen.com/Property/mumtaz_city_mumtaz_city_-_chanab_block_prime_location_house_7_marla_for_sale_in_mumtaz_city_-_chanab_block-53106856-14993-1.html","3.25 Crore","Mumtaz City - Chanab Block, Mumtaz City, Islamabad, Islamabad Capital","Prime Location House 7 Marla For sale In Mumtaz City - Chanab Block","5 Beds","5 Baths","7 Marla","",""
"1761476117-12","https://www.zameen.com/Houses_Property/Islamabad-3-1.html","","https://www.zameen.com/Property/islamabad_g-13_g-13_islamabad_30x60_prime_location_brand_new_double_storey_house_for_sale-52853326-330-1.html","6.4 Crore","G-13, Islamabad, Islamabad Capital","G-13 Islamabad 30x60 Prime Location Brand New Double Storey House For Sale","5 Beds","6 Baths","7 Marla","",""
"1761476119-10","https://www.zameen.com/Houses_Property/Islamabad-3-1.html","","https://www.zameen.com/Property/islamabad_bani_gala_5_marla_brand_new_house_for_sale-52990884-340-1.html","1.4 Crore","Bani Gala, Islamabad, Islamabad Capital","5 Marla Brand New House For Sale","2 Beds","3 Baths","5 Marla","",""
"1761476123-13","https://www.zameen.com/Houses_Property/Islamabad-3-1.html","","https://www.zameen.com/Property/islamabad_g-13_30x60_brand_new_house_for_sale_in_g-13_islamabad-52894867-330-1.html","6.4 Crore","G-13, Islamabad, Islamabad Capital","30x60 Brand New House For Sale In G-13 Islamabad","6 Beds","6 Baths","7 Marla","",""
"1761476127-11","https://www.zameen.com/Houses_Property/Islamabad-3-1.html","","https://www.zameen.com/Property/mumtaz_city_mumtaz_city_-_chanab_block_prime_location_house_7_marla_for_sale_in_mumtaz_city_-_chanab_block-53106856-14993-1.html","3.25 Crore","Mumtaz City - Chanab Block, Mumtaz City, Islamabad, Islamabad Capital","Prime Location House 7 Marla For sale In Mumtaz City - Chanab Block","5 Beds","5 Baths","7 Marla","",""
"1761476129-14","https://www.zameen.com/Houses_Property/Islamabad-3-1.html","","https://www.zameen.com/Property/islamabad_g-13_10_marla_classical_design_brand_new_house_for_sale_in_g-13_islamabad-52206044-330-1.html","8.9 Crore","G-13, Islamabad, Islamabad Capital","10 Marla Classical Design Brand New House For Sale In G-13 Islamabad","7 Beds","6 Baths","10 Marla","",""
"1761476135-15","https://www.zameen.com/Houses_Property/Islamabad-3-1.html","","https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_dha2_one_kanal_brnad_new_designer_house-52509482-339-1.html","11.9 Crore","DHA Defence Phase 2, DHA Defence, Islamabad, Islamabad Capital","Dha2 One kanal Brnad new Designer House","5 Beds","6 Baths","1 Kanal","",""
"1761476137-12","https://www.zameen.com/Houses_Property/Islamabad-3-1.html","","https://www.zameen.com/Property/islamabad_g-13_g-13_islamabad_30x60_prime_location_brand_new_double_storey_house_for_sale-52853326-330-1.html","6.4 Crore","G-13, Islamabad, Islamabad Capital","G-13 Islamabad 30x60 Prime Location Brand New Double Storey House For Sale","5 Beds","6 Baths","7 Marla","",""
"1761476141-16","https://www.zameen.com/Houses_Property/Islamabad-3-1.html","","https://www.zameen.com/Property/bahria_enclave_bahria_enclave_-_sector_n_brand_new_house_for_sale_in_sector_n_3_bedroom_with_attach_bath_best_location_for_living_bahria_enclave_islamabad-53121271-11975-1.html","2.45 Crore","Bahria Enclave - Sector N, Bahria Enclave, Bahria Town, Islamabad, Islamabad Capital","Brand New House For Sale In Sector N 3 Bedroom With Attach Bath Best Location For Living Bahria Enclave Islamabad","3 Beds","4 Baths","5 Marla","",""
"1761476147-13","https://www.zameen.com/Houses_Property/Islamabad-3-1.html","","https://www.zameen.com/Property/islamabad_g-13_30x60_brand_new_house_for_sale_in_g-13_islamabad-52894867-330-1.html","6.4 Crore","G-13, Islamabad, Islamabad Capital","30x60 Brand New House For Sale In G-13 Islamabad","6 Beds","6 Baths","7 Marla","",""
"1761476148-17","https://www.zameen.com/Houses_Property/Islamabad-3-1.html","","https://www.zameen.com/Property/islamabad_bani_gala_luxury_furnished_house-52828402-340-1.html","16.5 Crore","Bani Gala, Islamabad, Islamabad Capital","Luxury Furnished House","10 Beds","6 Baths","4 Kanal","",""
"1761476154-18","https://www.zameen.com/Houses_Property/Islamabad-3-1.html","","https://www.zameen.com/Property/mpchs_multi_gardens_mpchs_-_block_f_5_marla_corner_house_for_sale_in_b17_f_block-53305759-8527-1.html","2.5 Crore","MPCHS - Block F, MPCHS - Multi Gardens, B-17, Islamabad, Islamabad Capital","5 Marla Corner House for Sale in B17 F block","6 Beds","6 Baths","5 Marla","",""
"1761476157-14","https://www.zameen.com/Houses_Property/Islamabad-3-1.html","","https://www.zameen.com/Property/islamabad_g-13_10_marla_classical_design_brand_new_house_for_sale_in_g-13_islamabad-52206044-330-1.html","8.9 Crore","G-13, Islamabad, Islamabad Capital","10 Marla Classical Design Brand New House For Sale In G-13 Islamabad","7 Beds","6 Baths","10 Marla","",""
"1761476160-19","https://www.zameen.com/Houses_Property/Islamabad-3-1.html","","https://www.zameen.com/Property/islamabad_naval_anchorage_beautiful_house_for_sale-46220096-375-1.html","2.5 Crore","Naval Anchorage, Islamabad, Islamabad Capital","Beautiful House For Sale","4 Beds","5 Baths","5 Marla","",""
"1761476166-20","https://www.zameen.com/Houses_Property/Islamabad-3-1.html","","https://www.zameen.com/Property/islamabad_naval_anchorage_this_is_your_chance_to_buy_prime_location_house_in_naval_anchorage-53224624-375-1.html","17 Crore","Naval Anchorage, Islamabad, Islamabad Capital","This Is Your Chance To Buy Prime Location House In Naval Anchorage","7 Beds","6 Baths","2 Kanal","",""
"1761476167-15","https://www.zameen.com/Houses_Property/Islamabad-3-1.html","","https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_dha2_one_kanal_brnad_new_designer_house-52509482-339-1.html","11.9 Crore","DHA Defence Phase 2, DHA Defence, Islamabad, Islamabad Capital","Dha2 One kanal Brnad new Designer House","5 Beds","6 Baths","1 Kanal","",""
"1761476172-21","https://www.zameen.com/Houses_Property/Islamabad-3-1.html","","https://www.zameen.com/Property/islamabad_top_city_1_top_city-1_d_block_10_marla_corner_brand_new_house_for_sale-53306440-1383-1.html","4.75 Crore","Top City 1, Islamabad, Islamabad Capital","Top City-1, D Block 10 Marla Corner Brand New House For Sale","7 Beds","6 Baths","10 Marla","",""
"1761476183-16","https://www.zameen.com/Houses_Property/Islamabad-3-1.html","","https://www.zameen.com/Property/bahria_enclave_bahria_enclave_-_sector_n_brand_new_house_for_sale_in_sector_n_3_bedroom_with_attach_bath_best_location_for_living_bahria_enclave_islamabad-53121271-11975-1.html","2.45 Crore","Bahria Enclave - Sector N, Bahria Enclave, Bahria Town, Islamabad, Islamabad Capital","Brand New House For Sale In Sector N 3 Bedroom With Attach Bath Best Location For Living Bahria Enclave Islamabad","3 Beds","4 Baths","5 Marla","",""
"1761476185-22","https://www.zameen.com/Houses_Property/Islamabad-3-1.html","","https://www.zameen.com/Property/mpchs_multi_gardens_mpchs_-_block_c1_luxury_10_marla_designer_house_in_multi_gardens_b-17-53010405-12607-1.html","4.6 Crore","MPCHS - Block C1, MPCHS - Multi Gardens, B-17, Islamabad, Islamabad Capital","Luxury 10 Marla Designer House In Multi Gardens B-17","5 Beds","6 Baths","10 Marla","",""
"1761476228-23","https://www.zameen.com/Houses_Property/Islamabad-3-1.html","","https://www.zameen.com/Property/top_city_1_top_city_1_-_block_a_prime_location_10_marla_house_in_beautiful_location_of_top_city_1_-_block_a_in_islamabad-53207294-9231-1.html","4 Crore","Top City 1 - Block A, Top City 1, Islamabad, Islamabad Capital","Prime Location 10 Marla House In Beautiful Location Of Top City 1 - Block A In Islamabad","5 Beds","6 Baths","10 Marla","",""
"1761476229-17","https://www.zameen.com/Houses_Property/Islamabad-3-1.html","","https://www.zameen.com/Property/islamabad_bani_gala_luxury_furnished_house-52828402-340-1.html","16.5 Crore","Bani Gala, Islamabad, Islamabad Capital","Luxury Furnished House","10 Beds","6 Baths","4 Kanal","",""
"1761476233-24","https://www.zameen.com/Houses_Property/Islamabad-3-1.html","","https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_kanal_double_unit_house_on_prime_location-53276900-339-1.html","9.95 Crore","DHA Defence Phase 2, DHA Defence, Islamabad, Islamabad Capital","Kanal Double Unit House On Prime Location","6 Beds","6 Baths","1 Kanal","",""
"1761476237-18","https://www.zameen.com/Houses_Property/Islamabad-3-1.html","","https://www.zameen.com/Property/mpchs_multi_gardens_mpchs_-_block_f_5_marla_corner_house_for_sale_in_b17_f_block-53305759-8527-1.html","2.5 Crore","MPCHS - Block F, MPCHS - Multi Gardens, B-17, Islamabad, Islamabad Capital","5 Marla Corner House for Sale in B17 F block","6 Beds","6 Baths","5 Marla","",""
"1761476239-25","https://www.zameen.com/Houses_Property/Islamabad-3-1.html","","https://www.zameen.com/Property/top_city_1_top_city_1_-_block_a_2nd_to_corner_sun_face_10_marla_brand_new_house_for_sale_in_top_city-1_islamabad-53172535-9231-1.html","4.85 Crore","Top City 1 - Block A, Top City 1, Islamabad, Islamabad Capital","2nd To Corner Sun Face 10 Marla Brand New House For Sale In Top City-1 Islamabad","5 Beds","6 Baths","10 Marla","",""
"1761476244-19","https://www.zameen.com/Houses_Property/Islamabad-3-1.html","","https://www.zameen.com/Property/islamabad_naval_anchorage_beautiful_house_for_sale-46220096-375-1.html","2.5 Crore","Naval Anchorage, Islamabad, Islamabad Capital","Beautiful House For Sale","4 Beds","5 Baths","5 Marla","",""
"1761476244-26","https://www.zameen.com/Houses_Property/Islamabad-3-1.html","","https://www.zameen.com/Property/islamabad_top_city_1_10_marla_designer_house_for_sale-53231868-1383-1.html","4.15 Crore","Top City 1, Islamabad, Islamabad Capital","10 Marla Designer House for Sale","5 Beds","6 Baths","10 Marla","",""
"1761476250-20","https://www.zameen.com/Houses_Property/Islamabad-3-1.html","","https://www.zameen.com/Property/islamabad_naval_anchorage_this_is_your_chance_to_buy_prime_location_house_in_naval_anchorage-53224624-375-1.html","17 Crore","Naval Anchorage, Islamabad, Islamabad Capital","This Is Your Chance To Buy Prime Location House In Naval Anchorage","7 Beds","6 Baths","2 Kanal","",""
"1761476256-21","https://www.zameen.com/Houses_Property/Islamabad-3-1.html","","https://www.zameen.com/Property/islamabad_top_city_1_top_city-1_d_block_10_marla_corner_brand_new_house_for_sale-53306440-1383-1.html","4.75 Crore","Top City 1, Islamabad, Islamabad Capital","Top City-1, D Block 10 Marla Corner Brand New House For Sale","7 Beds","6 Baths","10 Marla","",""
"1761476263-22","https://www.zameen.com/Houses_Property/Islamabad-3-1.html","","https://www.zameen.com/Property/mpchs_multi_gardens_mpchs_-_block_c1_luxury_10_marla_designer_house_in_multi_gardens_b-17-53010405-12607-1.html","4.6 Crore","MPCHS - Block C1, MPCHS - Multi Gardens, B-17, Islamabad, Islamabad Capital","Luxury 10 Marla Designer House In Multi Gardens B-17","5 Beds","6 Baths","10 Marla","",""
"1761476269-23","https://www.zameen.com/Houses_Property/Islamabad-3-1.html","","https://www.zameen.com/Property/top_city_1_top_city_1_-_block_a_prime_location_10_marla_house_in_beautiful_location_of_top_city_1_-_block_a_in_islamabad-53207294-9231-1.html","4 Crore","Top City 1 - Block A, Top City 1, Islamabad, Islamabad Capital","Prime Location 10 Marla House In Beautiful Location Of Top City 1 - Block A In Islamabad","5 Beds","6 Baths","10 Marla","",""
"1761476275-24","https://www.zameen.com/Houses_Property/Islamabad-3-1.html","","https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_kanal_double_unit_house_on_prime_location-53276900-339-1.html","9.95 Crore","DHA Defence Phase 2, DHA Defence, Islamabad, Islamabad Capital","Kanal Double Unit House On Prime Location","6 Beds","6 Baths","1 Kanal","",""
"1761476281-25","https://www.zameen.com/Houses_Property/Islamabad-3-1.html","","https://www.zameen.com/Property/top_city_1_top_city_1_-_block_a_2nd_to_corner_sun_face_10_marla_brand_new_house_for_sale_in_top_city-1_islamabad-53172535-9231-1.html","4.85 Crore","Top City 1 - Block A, Top City 1, Islamabad, Islamabad Capital","2nd To Corner Sun Face 10 Marla Brand New House For Sale In Top City-1 Islamabad","5 Beds","6 Baths","10 Marla","",""
"1761476288-26","https://www.zameen.com/Houses_Property/Islamabad-3-1.html","","https://www.zameen.com/Property/islamabad_top_city_1_10_marla_designer_house_for_sale-53231868-1383-1.html","4.15 Crore","Top City 1, Islamabad, Islamabad Capital","10 Marla Designer House for Sale","5 Beds","6 Baths","10 Marla","",""
